NM_001162506 13.4444444444444
NM_001177605 4.77777777777778
NM_001271709 13.2222222222222
NM_001356332 14.2222222222222
NM_001243758 15.6666666666667
NM_001214911 8
NM_001347456 14.3333333333333
NM_001291930 6.66666666666667
NM_001291204 12.5555555555556
NM_001291203 12.5555555555556
NM_001291202 12.5555555555556
NM_001291201 12.5555555555556
NM_001291200 12.5555555555556
NM_001291197 12.5555555555556
NM_001291196 2.66666666666667
NM_001166218 9.66666666666667
NM_001166213 26.2222222222222
NM_001301721 8.33333333333333
NM_001330608 7.11111111111111
NM_001348095 16
NM_029604 12.6666666666667
NM_147017 18
NM_147016 4
NM_138596 12.7777777777778
NM_145588 14.7777777777778
NM_177661 16.6666666666667
NM_146034 14.6666666666667
NM_146861 1.55555555555556
NM_146747 12.7777777777778
NM_146702 21.6666666666667
NM_146684 21.2222222222222
NM_146609 13
NM_133871 19.6666666666667
NM_172275 5.11111111111111
NR_028418 8.77777777777778
NM_028770 16.4444444444444
NM_028768 8.77777777777778
NM_029658 9.33333333333333
NM_029657 5.55555555555556
NR_029450 10.3333333333333
NM_024254 6.22222222222222
NM_001270514 0
NM_001252533 7.66666666666667
NR_040659 15.4444444444444
NM_013787 8.66666666666667
NM_020623 14.2222222222222
NM_021452 7
NR_033452 9.44444444444444
NM_001081396 7.33333333333333
NR_039570 18.4444444444444
NR_039568 18.3333333333333
NM_007950 9.66666666666667
NM_007948 8.44444444444444
NM_007947 18.7777777777778
NM_007908 8.33333333333333
NM_007952 3.33333333333333
NM_007906 13.8888888888889
NM_008224 3.33333333333333
NR_035424 12.7777777777778
NM_001285907 7.66666666666667
NM_001301781 15.4444444444444
NM_007418 14.1111111111111
NM_007403 19.1111111111111
NM_001302154 10.5555555555556
NM_008753 3.55555555555556
NR_105968 20.6666666666667
NR_105964 18.3333333333333
NM_001122820 17.1111111111111
NM_001130179 14.7777777777778
NM_011773 10
NM_016672 19.3333333333333
NM_054092 15.7777777777778
NM_054091 16.2222222222222
NM_054090 21.5555555555556
NM_027815 3.77777777777778
NM_019815 26.8888888888889
NM_019811 4.55555555555556
NM_026110 6.11111111111111
NM_026277 9.66666666666667
NM_013530 18.3333333333333
NM_025402 8.33333333333333
NM_001085491 13.4444444444444
NM_001111043 9.88888888888889
NM_001145060 12.4444444444444
NM_001136476 1.55555555555556
NM_001163577 10.4444444444444
NM_001163748 13.5555555555556
NM_026126 4.66666666666667
NM_026125 10.5555555555556
NM_026124 10.7777777777778
NM_026122 12.3333333333333
NM_025390 18.2222222222222
NM_026120 2.55555555555556
NM_026119 11.3333333333333
NM_001177770 6.55555555555556
NM_020016 8.66666666666667
NM_001286716 10.3333333333333
NM_001291238 10
NM_001360135 4.77777777777778
NR_040348 11.1111111111111
NM_026834 7.66666666666667
NM_001205364 13.2222222222222
NM_001290555 7.33333333333333
NM_001290552 7.33333333333333
NR_131050 13
NR_131046 9.55555555555556
NM_001346730 6.11111111111111
NM_001346676 21
NM_001310651 17.3333333333333
NM_001310456 8
NM_001360010 11
NM_001360505 6.22222222222222
NM_020490 13.5555555555556
NM_016715 5.55555555555556
NR_045869 9.22222222222222
NM_027347 10
NM_080639 21.3333333333333
NM_053116 12.1111111111111
NM_053115 19.1111111111111
NM_080636 12.4444444444444
NM_001363015 5.66666666666667
NM_025509 4.88888888888889
NM_025508 5.77777777777778
NM_177717 16.8888888888889
NM_001205215 11.4444444444444
NM_001362022 9.55555555555556
NM_001362021 20.7777777777778
NM_001362020 22.5555555555556
NM_198020 9.55555555555556
NM_001363446 7.33333333333333
NM_001360930 8.33333333333333
NM_001360233 22.8888888888889
NM_001360917 20.8888888888889
NM_001360914 15.6666666666667
NM_001360913 15.6666666666667
NM_001360912 9.22222222222222
NM_001360909 11.3333333333333
NM_027335 9.77777777777778
NM_001324482 8.22222222222222
NM_001360710 11
NM_001360708 16.3333333333333
NM_001360706 7.33333333333333
NM_001361692 16.5555555555556
NM_031379 7.88888888888889
NM_028276 2.66666666666667
NM_028958 7.88888888888889
NM_028957 17.1111111111111
NM_028956 11.3333333333333
NM_001357213 8.11111111111111
NM_018873 3.77777777777778
NM_001359339 10.5555555555556
NR_105828 13.2222222222222
NM_001081080 17.1111111111111
NR_028445 7.33333333333333
NR_028442 7.55555555555556
NR_136919 18
NR_136916 16.2222222222222
NM_001291016 7.11111111111111
NM_001165894 1.33333333333333
NM_001165254 14.6666666666667
NM_008945 9
NM_008944 8.55555555555556
NM_008941 14.8888888888889
NM_009640 12.2222222222222
NM_207686 4
NM_207682 4.44444444444444
NM_001357694 8.77777777777778
NM_001357703 5.11111111111111
NM_001358488 7.44444444444444
NM_001358487 7.44444444444444
NM_001360524 8.88888888888889
NM_001360523 8.88888888888889
NM_001357407 7.88888888888889
NM_001357802 4.33333333333333
NM_001357782 18.5555555555556
NM_001357390 9.11111111111111
NM_001358456 5.66666666666667
NM_001358447 5.22222222222222
NM_001358444 10.4444444444444
NM_001358441 9
NM_001358440 8.66666666666667
NM_001358439 9
NM_001358437 9.11111111111111
NM_001357349 8.11111111111111
NM_001358389 24.4444444444444
NM_001358390 24.4444444444444
NM_001358380 2.33333333333333
NR_106041 17
NR_040656 17.2222222222222
NM_001170848 4.88888888888889
NM_010055 12.1111111111111
NM_021293 28
NM_021292 12.2222222222222
NM_001359161 11.3333333333333
NR_037697 21.8888888888889
NM_025811 10
NM_053185 4.33333333333333
NM_028385 9.77777777777778
NM_029157 14.5555555555556
NM_001363337 12.1111111111111
NM_001363331 9
NM_027391 11.1111111111111
NR_106045 16.1111111111111
NM_001308464 7.66666666666667
NM_001324481 8.22222222222222
NM_001324480 8.22222222222222
NM_001324476 3.44444444444444
NM_020276 11.2222222222222
NM_019810 17.4444444444444
NM_020274 17.4444444444444
NR_106049 16.2222222222222
NM_001130166 7
NM_001146324 11.8888888888889
NM_001271465 11.1111111111111
NM_001271464 11.1111111111111
NM_001326359 12.5555555555556
NM_010688 8.55555555555556
NM_011276 3.77777777777778
NM_011273 5.88888888888889
NM_011367 22.4444444444444
NM_011366 18.6666666666667
NM_001128086 15
NM_001142737 27.5555555555556
NM_011125 12.1111111111111
NM_011124 0
NM_153582 3.22222222222222
NM_207549 3.11111111111111
NM_178923 6.22222222222222
NM_194268 4.66666666666667
NR_040703 23.4444444444444
NR_040702 19.2222222222222
NM_001134480 8
NM_001159516 0.222222222222222
NM_001198867 7.77777777777778
NM_001285484 14
NM_001285483 17.3333333333333
NM_001285482 17.3333333333333
NM_001285476 7.77777777777778
NM_001285472 12
NM_001281845 12.2222222222222
NM_001281830 19.5555555555556
NM_001281829 18.1111111111111
NM_001285458 16
NM_001281818 9.33333333333333
NM_001289473 7.11111111111111
NM_001301307 3.88888888888889
NM_001370803 13.8888888888889
NM_030104 16.1111111111111
NM_030101 15.2222222222222
NM_009986 10
NM_024444 17.1111111111111
NM_026631 15
NM_026630 19.8888888888889
NM_026627 18.5555555555556
NM_013612 16.1111111111111
NM_025703 5
NM_146746 18.8888888888889
NR_121588 10.2222222222222
NR_120500 19.5555555555556
NR_045519 7.88888888888889
NR_038074 11.7777777777778
NM_025277 4.55555555555556
NM_025276 15.8888888888889
NM_025878 9.55555555555556
NM_025967 5.88888888888889
NM_025966 10.7777777777778
NM_025312 15.2222222222222
NM_025310 14.3333333333333
NM_025963 9.77777777777778
NM_025962 17
NM_025961 16.2222222222222
NR_015531 5.66666666666667
NR_015530 14.4444444444444
NM_001272076 18.8888888888889
NR_105835 18.7777777777778
NM_001164185 13.4444444444444
NM_001164184 13.4444444444444
NM_001164177 4.77777777777778
NM_007978 3.66666666666667
NM_001290475 22.5555555555556
NR_037210 9.44444444444444
NM_001347396 12.3333333333333
NM_011372 4.77777777777778
NM_001177535 0.222222222222222
NR_040663 24.2222222222222
NM_001081473 0
NM_001110844 4.77777777777778
NM_001113464 14
NM_001081273 24.3333333333333
NM_001105180 26.4444444444444
NM_001105159 0.555555555555556
NM_001135019 6.22222222222222
NM_001134802 8.44444444444444
NM_001167743 17
NM_001167680 9.33333333333333
NR_045185 17.7777777777778
NM_001204233 17.4444444444444
NM_001199293 16.8888888888889
NR_151479 5
NR_151637 6.66666666666667
NM_001290535 3.88888888888889
NM_001290411 9.33333333333333
NM_001290410 6.88888888888889
NM_001290409 9.33333333333333
NM_001290407 6.77777777777778
NM_001190373 21.6666666666667
NM_020495 17.3333333333333
NM_027179 9.55555555555556
NM_001252443 8.11111111111111
NR_040669 25.8888888888889
NR_033609 18.7777777777778
NR_110891 17.5555555555556
NR_130970 0
NM_001286786 9.11111111111111
NM_153150 6
NM_172471 17.7777777777778
NM_153565 12.5555555555556
NM_172469 16.4444444444444
NM_172468 5.44444444444444
NM_172467 6.66666666666667
NM_153564 23.4444444444444
NM_153557 7.22222222222222
NM_172465 7.22222222222222
NM_001255998 24.5555555555556
